156.165.158.64/27,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
156.165.158.96/28,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0d00/0xff00,allow
156.165.158.96/28,156.165.152.67/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
156.176.140.0/24,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
156.212.191.0/24,0.0.0.0/0,0-65535,21-21,0x06/0xFF,0x0200/0x1200,allow
156.218.46.0/24,0.0.0.0/0,123-123,0-65535,0x11/0xFF,0x0000/0x0000,allow
156.232.205.0/24,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
156.37.203.0/24,0.0.0.0/0,0-65535,7649-7649,0x06/0xFF,0x0000/0x0200,allow
156.5.211.0/24,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
156.63.161.0/26,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
156.63.161.112/29,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
156.63.161.120/30,156.63.167.147/32,0-65535,0-65535,0x01/0xFF,0x0d00/0xff00,allow
156.63.161.120/30,156.63.167.147/32,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
156.63.161.124/32,156.63.167.147/32,1024-65535,1024-65535,0x06/0xFF,0x0200/0x1200,allow
156.63.161.124/32,156.63.167.147/32,1024-65535,1999-1999,0x11/0xFF,0x0000/0x0000,allow
156.63.161.124/32,156.63.167.147/32,53-53,1024-65535,0x11/0xFF,0x0000/0x0000,allow
156.63.161.64/27,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
156.63.161.96/28,144.42.108.0/28,123-123,750-750,0x11/0xFF,0x0000/0x0000,allow
156.68.158.0/24,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
156.85.179.0/24,0.0.0.0/0,0-65535,5999-5999,0x06/0xFF,0x0200/0x1200,allow
157.0.0.0/12,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
157.101.248.159/32,0.0.0.0/0,123-123,0-65535,0x11/0xFF,0x0000/0x0000,allow
157.101.248.160/27,0.0.0.0/0,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
157.109.151.219/32,0.0.0.0/0,88-88,0-65535,0x11/0xFF,0x0000/0x0000,allow
157.129.240.199/32,159.122.206.149/32,1024-65535,69-69,0x11/0xFF,0x0000/0x0000,allow
157.129.246.53/32,144.42.108.60/30,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
157.150.50.0/23,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
157.150.51.133/32,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
157.150.51.228/32,0.0.0.0/0,69-69,0-65535,0x11/0xFF,0x0000/0x0000,allow
157.157.184.12/32,0.0.0.0/0,123-123,750-750,0x11/0xFF,0x0000/0x0000,allow
157.157.184.12/32,0.0.0.0/0,88-88,0-65535,0x11/0xFF,0x0000/0x0000,allow
157.161.225.84/32,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
157.161.225.85/32,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
157.232.79.192/28,0.0.0.0/0,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
157.232.79.192/28,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
157.232.79.209/32,0.0.0.0/0,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
157.232.79.209/32,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
157.232.79.209/32,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
157.232.79.209/32,0.0.0.0/0,123-123,0-65535,0x11/0xFF,0x0000/0x0000,allow
157.232.79.209/32,0.0.0.0/0,24032-24032,0-65535,0x11/0xFF,0x0000/0x0000,allow
157.232.79.209/32,0.0.0.0/0,67-67,0-65535,0x11/0xFF,0x0000/0x0000,allow
157.232.79.209/32,0.0.0.0/0,88-88,0-65535,0x11/0xFF,0x0000/0x0000,allow
157.232.79.211/32,0.0.0.0/0,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
157.232.79.211/32,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
157.232.79.211/32,0.0.0.0/0,162-162,0-65535,0x11/0xFF,0x0000/0x0000,allow
157.232.79.211/32,0.0.0.0/0,67-67,0-65535,0x11/0xFF,0x0000/0x0000,allow
157.25.131.128/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
157.25.131.160/28,235.35.138.231/32,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
157.25.131.176/29,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
157.25.131.184/32,159.122.206.157/32,1024-65535,24032-24032,0x11/0xFF,0x0000/0x0000,allow
157.25.131.188/30,144.42.108.58/32,0-65535,0-65535,0x01/0xFF,0x0800/0xff00,allow
157.25.131.192/26,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
157.3.232.1/32,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
157.3.233.14/32,249.133.151.52/32,1024-65535,1024-65535,0x11/0xFF,0x0000/0x0000,allow
157.3.233.212/32,249.133.151.48/30,0-65535,0-65535,0x01/0xFF,0x0d00/0xff00,allow
157.3.233.216/29,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
157.3.233.224/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
157.3.233.66/32,0.0.0.0/0,53-53,0-65535,0x11/0xFF,0x0000/0x0000,allow
158.120.31.0/24,0.0.0.0/0,0-65535,53-53,0x11/0xFF,0x0000/0x0000,allow
158.125.4.229/32,220.183.219.109/32,88-88,1024-65535,0x11/0xFF,0x0000/0x0000,allow
158.125.5.192/27,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0f00/0xff00,allow
158.125.5.231/32,220.183.219.109/32,1024-65535,22-22,0x11/0xFF,0x0000/0x0000,allow
158.135.81.100/32,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.135.81.64/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.145.131.0/24,0.0.0.0/0,67-67,0-65535,0x11/0xFF,0x0000/0x0000,allow
158.174.60.128/28,151.158.132.11/32,0-65535,0-65535,0x01/0xFF,0x0f00/0xff00,allow
158.174.60.128/28,156.229.145.65/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.174.60.128/28,156.229.145.73/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.174.60.128/28,198.107.121.24/32,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
158.174.60.128/28,198.107.121.27/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.174.60.144/30,151.158.132.71/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.174.60.144/30,156.229.145.2/32,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
158.174.60.144/30,156.229.145.67/32,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.174.60.144/30,198.107.121.39/32,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
158.174.60.148/32,151.158.132.68/32,0-65535,69-69,0x06/0xFF,0x0200/0x1200,allow
158.174.60.148/32,151.158.132.77/32,53-53,1024-65535,0x11/0xFF,0x0000/0x0000,allow
158.174.60.148/32,156.229.145.4/30,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.174.60.148/32,156.68.85.97/32,53-53,1024-65535,0x11/0xFF,0x0000/0x0000,allow
158.174.60.148/32,198.107.121.28/30,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.174.60.148/32,198.107.121.32/30,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.174.60.152/29,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.174.60.152/29,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.174.60.160/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.174.60.160/27,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.174.62.0/23,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.174.62.0/23,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.180.176.0/26,158.180.176.0/21,0-65535,22-22,0x06/0xFF,0x0200/0x1200,allow
158.180.176.104/30,158.180.182.174/32,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.180.176.104/30,158.180.182.174/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.180.176.108/32,149.98.59.144/28,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.180.176.108/32,149.98.59.188/32,1024-65535,1024-65535,0x11/0xFF,0x0000/0x0000,allow
158.180.176.108/32,156.181.187.0/28,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.180.176.108/32,158.180.176.112/30,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.180.176.108/32,158.180.176.116/32,1024-65535,123-123,0x11/0xFF,0x0000/0x0000,allow
158.180.176.108/32,158.180.179.74/32,1024-65535,1024-65535,0x06/0xFF,0x0200/0x1200,allow
158.180.176.108/32,158.180.182.168/30,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.180.176.108/32,158.180.182.174/32,0-65535,2105-2105,0x11/0xFF,0x0000/0x0000,allow
158.180.176.108/32,158.180.182.174/32,0-65535,22-22,0x06/0xFF,0x0200/0x1200,allow
158.180.176.108/32,158.180.182.174/32,0-65535,5998-5998,0x06/0xFF,0x0200/0x1200,allow
158.180.176.108/32,158.180.182.174/32,1024-65535,1024-65535,0x06/0xFF,0x0200/0x1200,allow
158.180.176.108/32,158.180.182.174/32,1024-65535,1024-65535,0x11/0xFF,0x0000/0x0000,allow
158.180.176.108/32,158.180.182.174/32,1024-65535,80-80,0x11/0xFF,0x0000/0x0000,allow
158.180.176.108/32,158.180.182.174/32,123-123,1024-65535,0x11/0xFF,0x0000/0x0000,allow
158.180.176.108/32,227.141.220.199/32,7648-7648,1024-65535,0x11/0xFF,0x0000/0x0000,allow
158.180.176.108/32,227.141.220.240/28,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.180.176.112/28,156.181.187.111/32,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.180.176.112/28,158.180.176.101/32,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
158.180.176.112/28,158.180.176.101/32,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.180.176.112/28,158.180.176.101/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.180.176.112/28,227.141.220.196/32,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
158.180.176.64/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0000/0x0200,allow
158.180.176.64/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.180.176.96/29,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.180.178.0/23,0.0.0.0/0,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
158.180.178.0/23,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.180.178.0/23,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.231.61.0/24,0.0.0.0/0,0-65535,69-69,0x11/0xFF,0x0000/0x0000,allow
158.233.40.0/24,0.0.0.0/0,1024-65535,33434-33600,0x11/0xFF,0x0000/0x0000,allow
158.252.231.220/32,0.0.0.0/0,0-65535,23-23,0x11/0xFF,0x0000/0x0000,allow
158.252.231.223/32,158.252.227.248/30,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.253.27.0/24,0.0.0.0/0,33434-33600,1024-65535,0x11/0xFF,0x0000/0x0000,allow
158.254.139.128/26,156.229.144.0/21,0-65535,80-80,0x11/0xFF,0x0000/0x0000,allow
158.254.139.128/26,158.254.136.0/21,0-65535,80-80,0x06/0xFF,0x0200/0x1200,allow
158.254.139.192/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.254.139.224/28,158.254.141.213/32,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
158.254.139.224/28,158.254.141.213/32,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.254.139.224/28,158.254.141.213/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.254.139.240/29,0.0.0.0/0,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
158.254.139.251/32,158.254.141.213/32,1024-65535,1024-65535,0x06/0xFF,0x0200/0x1200,allow
158.31.30.24/32,220.183.219.109/32,1024-65535,22-22,0x11/0xFF,0x0000/0x0000,allow
158.31.31.93/32,220.183.219.109/32,1024-65535,1024-65535,0x06/0xFF,0x0200/0x1200,allow
158.39.129.0/24,0.0.0.0/0,750-750,0-65535,0x11/0xFF,0x0000/0x0000,allow
158.42.1.0/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.42.1.32/28,157.180.51.63/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.42.1.48/29,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0d00/0xff00,allow
158.42.1.56/30,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.42.1.60/32,158.42.5.144/28,0-65535,0-65535,0x01/0xFF,0x0f00/0xff00,allow
158.42.1.64/26,149.98.56.0/21,0-65535,53-53,0x06/0xFF,0x0200/0x1200,allow
158.43.72.0/21,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.43.72.49/32,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.43.72.52/30,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
158.43.72.56/29,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.43.73.19/32,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.43.73.69/32,0.0.0.0/0,161-161,873-873,0x11/0xFF,0x0000/0x0000,allow
158.57.243.0/26,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
158.57.243.143/32,0.0.0.0/0,53-53,0-65535,0x11/0xFF,0x0000/0x0000,allow
158.57.243.160/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.57.243.64/32,236.20.153.158/32,0-65535,24032-24032,0x06/0xFF,0x0200/0x1200,allow
158.57.243.67/32,236.20.153.152/30,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.57.243.68/30,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
158.57.243.72/29,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
158.57.243.80/28,148.41.147.16/28,123-123,443-443,0x11/0xFF,0x0000/0x0000,allow
158.57.243.96/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
15.86.16.0/21,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
159.0.0.0/8,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
159.0.0.0/8,126.52.97.51/32,0-65535,110-110,0x11/0xFF,0x0000/0x0000,allow
159.125.36.225/32,195.206.25.126/32,0-65535,2401-2401,0x11/0xFF,0x0000/0x0000,allow
159.125.36.92/32,159.125.34.174/32,0-65535,80-80,0x11/0xFF,0x0000/0x0000,allow
159.125.36.96/27,0.0.0.0/0,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
159.125.37.248/32,148.202.141.110/32,123-123,1024-65535,0x11/0xFF,0x0000/0x0000,allow
159.125.37.248/32,156.17.24.0/21,1024-65535,1024-65535,0x06/0xFF,0x0200/0x1200,allow
159.125.37.248/32,156.17.29.89/32,161-161,1024-65535,0x11/0xFF,0x0000/0x0000,allow
159.125.37.248/32,156.17.29.92/30,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
159.130.151.0/24,0.0.0.0/0,750-750,0-65535,0x11/0xFF,0x0000/0x0000,allow
159.13.136.0/24,0.0.0.0/0,0-65535,23-23,0x06/0xFF,0x0200/0x1200,allow
159.138.156.235/32,159.138.152.212/32,53-53,1024-65535,0x11/0xFF,0x0000/0x0000,allow
159.138.170.0/28,159.138.172.231/32,0-65535,0-65535,0x01/0xFF,0x0000/0xff00,allow
159.138.170.0/28,159.138.172.231/32,0-65535,0-65535,0x01/0xFF,0x0d00/0xff00,allow
159.138.170.0/28,159.138.172.231/32,0-65535,0-65535,0x01/0xFF,0x1100/0xff00,allow
159.138.170.0/28,159.138.172.231/32,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
159.138.170.0/28,159.138.172.231/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
159.138.170.16/29,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
159.138.170.24/30,149.146.255.198/32,0-65535,0-65535,0x01/0xFF,0x0d00/0xff00,allow
159.138.170.24/30,159.138.172.231/32,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
159.138.170.24/30,159.138.172.231/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
159.138.170.24/30,195.206.25.39/32,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
159.138.170.31/32,159.138.172.231/32,0-65535,110-110,0x06/0xFF,0x0200/0x1200,allow
159.138.170.31/32,159.138.172.231/32,0-65535,123-123,0x06/0xFF,0x0200/0x1200,allow
159.138.170.31/32,159.138.172.231/32,0-65535,1999-1999,0x06/0xFF,0x0200/0x1200,allow
159.138.170.31/32,159.138.172.231/32,0-65535,88-88,0x06/0xFF,0x0200/0x1200,allow
159.138.170.31/32,159.138.172.231/32,1024-65535,1024-65535,0x06/0xFF,0x0200/0x1200,allow
159.138.170.31/32,159.138.172.231/32,1024-65535,1024-65535,0x11/0xFF,0x0000/0x0000,allow
159.138.170.31/32,159.138.172.231/32,1024-65535,53-53,0x11/0xFF,0x0000/0x0000,allow
159.138.170.31/32,159.138.172.231/32,24032-24032,1024-65535,0x11/0xFF,0x0000/0x0000,allow
159.138.170.32/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
159.138.170.64/26,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
159.138.170.64/26,159.138.168.0/21,0-65535,22-22,0x11/0xFF,0x0000/0x0000,allow
159.181.206.192/27,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0800/0xff00,allow
159.181.206.192/27,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0f00/0xff00,allow
159.181.206.242/32,156.144.83.165/32,1024-65535,123-123,0x11/0xFF,0x0000/0x0000,allow
159.181.206.242/32,222.255.241.67/32,162-162,1024-65535,0x11/0xFF,0x0000/0x0000,allow
159.181.206.242/32,222.255.241.68/30,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
159.18.54.0/24,0.0.0.0/0,0-65535,25-25,0x06/0xFF,0x0200/0x1200,allow
159.199.158.131/32,159.199.152.0/21,1024-65535,1024-65535,0x06/0xFF,0x0200/0x1200,allow
159.199.158.131/32,159.199.153.160/28,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
159.199.158.131/32,159.199.153.177/32,0-65535,23-23,0x06/0xFF,0x0200/0x1200,allow
159.199.158.131/32,159.199.153.177/32,0-65535,25-25,0x06/0xFF,0x0200/0x1200,allow
159.199.158.131/32,159.199.153.177/32,0-65535,53-53,0x06/0xFF,0x0200/0x1200,allow
159.199.158.131/32,159.199.153.177/32,0-65535,80-80,0x11/0xFF,0x0000/0x0000,allow
159.199.158.132/30,159.199.153.177/32,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
159.199.158.132/30,159.199.153.177/32,0-65535,0-65535,0x01/0xFF,0x0f00/0xff00,allow
159.199.158.132/30,159.199.153.177/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
159.199.158.136/29,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0f00/0xff00,allow
159.199.158.160/27,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x1100/0xff00,allow
159.199.158.160/27,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
159.199.158.192/26,156.144.80.0/21,0-65535,69-69,0x06/0xFF,0x0200/0x1200,allow
159.216.158.0/24,0.0.0.0/0,0-65535,25-25,0x06/0xFF,0x0200/0x1200,allow
159.23.190.0/24,0.0.0.0/0,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
159.249.150.0/24,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
159.50.17.0/29,0.0.0.0/0,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
159.50.17.13/32,0.0.0.0/0,0-65535,80-80,0x06/0xFF,0x0200/0x1200,allow
159.50.17.32/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
159.50.37.187/32,0.0.0.0/0,123-123,0-65535,0x11/0xFF,0x0000/0x0000,allow
159.50.37.217/32,0.0.0.0/0,0-65535,25-25,0x06/0xFF,0x0200/0x1200,allow
160.140.250.0/24,0.0.0.0/0,0-65535,22-22,0x06/0xFF,0x0200/0x1200,allow
160.153.24.211/32,0.0.0.0/0,161-161,0-65535,0x11/0xFF,0x0000/0x0000,allow
160.153.24.239/32,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
160.158.221.0/24,0.0.0.0/0,0-65535,119-119,0x11/0xFF,0x0000/0x0000,allow
160.178.66.0/24,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0000/0xff00,allow
160.196.216.0/23,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.218.128/28,160.196.218.144/28,7648-7648,544-544,0x11/0xFF,0x0000/0x0000,allow
160.196.218.128/28,160.196.221.0/32,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
160.196.218.128/28,160.196.221.0/32,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.218.144/30,160.196.221.0/32,0-65535,0-65535,0x01/0xFF,0x0f00/0xff00,allow
160.196.218.144/30,160.196.221.0/32,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.218.144/30,160.196.221.0/32,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
160.196.218.148/32,160.196.216.48/28,0-65535,0-65535,0x01/0xFF,0x0d00/0xff00,allow
160.196.218.148/32,160.196.221.0/32,0-65535,750-750,0x06/0xFF,0x0200/0x1200,allow
160.196.218.148/32,160.196.221.0/32,1024-65535,1024-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.218.148/32,160.196.221.0/32,1024-65535,1024-65535,0x11/0xFF,0x0000/0x0000,allow
160.196.218.148/32,160.196.221.0/32,1024-65535,22-22,0x11/0xFF,0x0000/0x0000,allow
160.196.218.148/32,160.196.221.0/32,1024-65535,53-53,0x11/0xFF,0x0000/0x0000,allow
160.196.218.148/32,160.196.221.0/32,1024-65535,871-871,0x11/0xFF,0x0000/0x0000,allow
160.196.218.148/32,160.196.221.0/32,69-69,1024-65535,0x11/0xFF,0x0000/0x0000,allow
160.196.218.148/32,160.196.221.0/32,750-750,1024-65535,0x11/0xFF,0x0000/0x0000,allow
160.196.218.148/32,160.196.221.16/28,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.218.148/32,162.135.72.0/21,1024-65535,1024-65535,0x11/0xFF,0x0000/0x0000,allow
160.196.218.148/32,162.135.72.32/28,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
160.196.218.148/32,162.135.73.64/28,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.218.148/32,174.220.4.112/28,0-65535,0-65535,0x01/0xFF,0x0000/0x0000,allow
160.196.218.148/32,174.220.4.16/28,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.218.148/32,174.220.4.32/28,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.218.148/32,174.220.4.73/32,1024-65535,1024-65535,0x11/0xFF,0x0000/0x0000,allow
160.196.218.148/32,174.220.4.75/32,750-750,1024-65535,0x11/0xFF,0x0000/0x0000,allow
160.196.218.148/32,175.206.213.96/28,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.218.148/32,210.49.48.0/21,1024-65535,1024-65535,0x11/0xFF,0x0000/0x0000,allow
160.196.218.148/32,210.49.55.112/28,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.218.148/32,210.49.55.64/28,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.218.152/29,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.218.160/27,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0d00/0xff00,allow
160.196.218.192/26,0.0.0.0/0,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
160.196.226.0/26,0.0.0.0/0,0-65535,0-65535,0x01/0xFF,0x0f00/0xff00,allow
160.196.226.112/30,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.226.116/32,160.196.228.123/32,1024-65535,544-544,0x11/0xFF,0x0000/0x0000,allow
160.196.226.116/32,160.196.228.123/32,123-123,1024-65535,0x11/0xFF,0x0000/0x0000,allow
160.196.226.116/32,210.228.81.206/32,123-123,1024-65535,0x11/0xFF,0x0000/0x0000,allow
160.196.226.116/32,210.228.81.85/32,0-65535,53-53,0x06/0xFF,0x0200/0x1200,allow
160.196.226.120/29,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.226.64/27,0.0.0.0/0,0-65535,0-65535,0x06/0xFF,0x0200/0x1200,allow
160.196.226.96/28,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
160.213.211.0/24,0.0.0.0/0,33434-33600,1024-65535,0x11/0xFF,0x0000/0x0000,allow
160.2.135.120/32,0.0.0.0/0,0-65535,0-65535,0x00/0x00,0x0000/0x0000,allow
160.2.135.120/32,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
160.2.135.120/32,0.0.0.0/0,123-123,0-65535,0x11/0xFF,0x0000/0x0000,allow
160.2.135.120/32,0.0.0.0/0,161-161,0-65535,0x11/0xFF,0x0000/0x0000,allow
160.231.232.0/24,0.0.0.0/0,0-65535,80-80,0x11/0xFF,0x0000/0x0000,allow
160.234.166.0/24,0.0.0.0/0,0-65535,0-65535,0x2f/0xFF,0x0000/0x0000,allow
160.241.210.176/32,163.5.255.201/32,0-65535,871-871,0x06/0xFF,0x0200/0x1200,allow
